   Time                        u                   v                   w                  p                      q                      r                  x_f                     y_f                   z_f                   e_0                   e_x                   e_y                   e_z 
  4.650000000000e-01   9.974291137527e+01   0.000000000000e+00   1.492019203544e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.644027886613e+01   0.000000000000e+00   1.499652956046e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  4.700000000000e-01   9.974013495610e+01   0.000000000000e+00   1.508041354251e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.693898648215e+01   0.000000000000e+00   1.499645455894e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  4.750000000000e-01   9.973735808151e+01   0.000000000000e+00   1.524063050989e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.743768021493e+01   0.000000000000e+00   1.499637875633e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  4.800000000000e-01   9.973458074530e+01   0.000000000000e+00   1.540084293503e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.793636006219e+01   0.000000000000e+00   1.499630215264e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  4.850000000000e-01   9.973180294130e+01   0.000000000000e+00   1.556105081539e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.843502602161e+01   0.000000000000e+00   1.499622474791e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  4.900000000000e-01   9.972902466336e+01   0.000000000000e+00   1.572125414838e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.893367809082e+01   0.000000000000e+00   1.499614654214e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  4.950000000000e-01   9.972624590530e+01   0.000000000000e+00   1.588145293138e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.943231626744e+01   0.000000000000e+00   1.499606753537e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.000000000000e-01   9.972346666098e+01   0.000000000000e+00   1.604164716174e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.993094054906e+01   0.000000000000e+00   1.499598772762e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.050000000000e-01   9.972068692423e+01   0.000000000000e+00   1.620183683680e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.042955093323e+01   0.000000000000e+00   1.499590711891e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.100000000000e-01   9.971790668893e+01   0.000000000000e+00   1.636202195385e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.092814741747e+01   0.000000000000e+00   1.499582570926e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.150000000000e-01   9.971512594894e+01   0.000000000000e+00   1.652220251016e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.142672999928e+01   0.000000000000e+00   1.499574349870e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.200000000000e-01   9.971234469812e+01   0.000000000000e+00   1.668237850298e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.192529867611e+01   0.000000000000e+00   1.499566048724e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.250000000000e-01   9.970956293035e+01   0.000000000000e+00   1.684254992951e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.242385344540e+01   0.000000000000e+00   1.499557667492e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.300000000000e-01   9.970678063952e+01   0.000000000000e+00   1.700271678694e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.292239430454e+01   0.000000000000e+00   1.499549206175e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.350000000000e-01   9.970399781951e+01   0.000000000000e+00   1.716287907242e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.342092125091e+01   0.000000000000e+00   1.499540664776e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.400000000000e-01   9.970121446423e+01   0.000000000000e+00   1.732303678308e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.391943428184e+01   0.000000000000e+00   1.499532043297e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.450000000000e-01   9.969843056758e+01   0.000000000000e+00   1.748318991602e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.441793339465e+01   0.000000000000e+00   1.499523341740e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.500000000000e-01   9.969564612346e+01   0.000000000000e+00   1.764333846830e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.491641858661e+01   0.000000000000e+00   1.499514560108e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.550000000000e-01   9.969286112580e+01   0.000000000000e+00   1.780348243698e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.541488985496e+01   0.000000000000e+00   1.499505698402e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.600000000000e-01   9.969007556852e+01   0.000000000000e+00   1.796362181905e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.591334719693e+01   0.000000000000e+00   1.499496756626e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.650000000000e-01   9.968728944555e+01   0.000000000000e+00   1.812375661152e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.641179060971e+01   0.000000000000e+00   1.499487734781e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.700000000000e-01   9.968450275082e+01   0.000000000000e+00   1.828388681132e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.691022009044e+01   0.000000000000e+00   1.499478632870e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.750000000000e-01   9.968171547829e+01   0.000000000000e+00   1.844401241540e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.740863563625e+01   0.000000000000e+00   1.499469450895e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.800000000000e-01   9.967892762190e+01   0.000000000000e+00   1.860413342065e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.790703724425e+01   0.000000000000e+00   1.499460188858e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.850000000000e-01   9.967613917561e+01   0.000000000000e+00   1.876424982395e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.840542491149e+01   0.000000000000e+00   1.499450846762e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.900000000000e-01   9.967335013340e+01   0.000000000000e+00   1.892436162213e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.890379863501e+01   0.000000000000e+00   1.499441424609e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.950000000000e-01   9.967056048922e+01   0.000000000000e+00   1.908446881202e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.940215841182e+01   0.000000000000e+00   1.499431922402e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.000000000000e-01   9.966777023707e+01   0.000000000000e+00   1.924457139041e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.990050423889e+01   0.000000000000e+00   1.499422340141e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.050000000000e-01   9.966497937094e+01   0.000000000000e+00   1.940466935405e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.039883611316e+01   0.000000000000e+00   1.499412677831e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.100000000000e-01   9.966218788480e+01   0.000000000000e+00   1.956476269968e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.089715403156e+01   0.000000000000e+00   1.499402935473e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.150000000000e-01   9.965939577268e+01   0.000000000000e+00   1.972485142401e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.139545799097e+01   0.000000000000e+00   1.499393113069e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.200000000000e-01   9.965660302857e+01   0.000000000000e+00   1.988493552370e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.189374798824e+01   0.000000000000e+00   1.499383210622e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.250000000000e-01   9.965380964650e+01   0.000000000000e+00   2.004501499542e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.239202402019e+01   0.000000000000e+00   1.499373228134e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.300000000000e-01   9.965101562049e+01   0.000000000000e+00   2.020508983578e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.289028608363e+01   0.000000000000e+00   1.499363165608e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.350000000000e-01   9.964822094457e+01   0.000000000000e+00   2.036516004138e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.338853417531e+01   0.000000000000e+00   1.499353023045e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.400000000000e-01   9.964542561278e+01   0.000000000000e+00   2.052522560879e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.388676829198e+01   0.000000000000e+00   1.499342800449e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.450000000000e-01   9.964262961918e+01   0.000000000000e+00   2.068528653455e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.438498843034e+01   0.000000000000e+00   1.499332497820e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.500000000000e-01   9.963983295780e+01   0.000000000000e+00   2.084534281517e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.488319458706e+01   0.000000000000e+00   1.499322115163e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.550000000000e-01   9.963703562273e+01   0.000000000000e+00   2.100539444713e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.538138675879e+01   0.000000000000e+00   1.499311652478e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.600000000000e-01   9.963423760802e+01   0.000000000000e+00   2.116544142690e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.587956494215e+01   0.000000000000e+00   1.499301109769e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.650000000000e-01   9.963143890777e+01   0.000000000000e+00   2.132548375091e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.637772913373e+01   0.000000000000e+00   1.499290487038e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.700000000000e-01   9.962863951604e+01   0.000000000000e+00   2.148552141555e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.687587933008e+01   0.000000000000e+00   1.499279784286e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.750000000000e-01   9.962583942694e+01   0.000000000000e+00   2.164555441722e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.737401552773e+01   0.000000000000e+00   1.499269001517e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.800000000000e-01   9.962303863457e+01   0.000000000000e+00   2.180558275225e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.787213772318e+01   0.000000000000e+00   1.499258138732e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.850000000000e-01   9.962023713304e+01   0.000000000000e+00   2.196560641697e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.837024591289e+01   0.000000000000e+00   1.499247195935e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.900000000000e-01   9.961743491646e+01   0.000000000000e+00   2.212562540768e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.886834009332e+01   0.000000000000e+00   1.499236173127e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.950000000000e-01   9.961463197897e+01   0.000000000000e+00   2.228563972065e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.936642026086e+01   0.000000000000e+00   1.499225070310e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  7.000000000000e-01   9.961182831469e+01   0.000000000000e+00   2.244564935212e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.986448641189e+01   0.000000000000e+00   1.499213887488e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  7.050000000000e-01   9.960902391777e+01   0.000000000000e+00   2.260565429831e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.036253854278e+01   0.000000000000e+00   1.499202624662e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  7.100000000000e-01   9.960621878236e+01   0.000000000000e+00   2.276565455540e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.086057664984e+01   0.000000000000e+00   1.499191281834e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  7.150000000000e-01   9.960341290262e+01   0.000000000000e+00   2.292565011956e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.135860072936e+01   0.000000000000e+00   1.499179859008e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  7.200000000000e-01   9.960060627272e+01   0.000000000000e+00   2.308564098693e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.185661077762e+01   0.000000000000e+00   1.499168356185e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  7.250000000000e-01   9.959779888682e+01   0.000000000000e+00   2.324562715361e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.235460679083e+01   0.000000000000e+00   1.499156773368e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  7.300000000000e-01   9.959499073911e+01   0.000000000000e+00   2.340560861570e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.285258876522e+01   0.000000000000e+00   1.499145110559e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  7.350000000000e-01   9.959218182379e+01   0.000000000000e+00   2.356558536924e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.335055669694e+01   0.000000000000e+00   1.499133367760e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  7.400000000000e-01   9.958937213505e+01   0.000000000000e+00   2.372555741027e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.384851058216e+01   0.000000000000e+00   1.499121544974e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  7.450000000000e-01   9.958656166711e+01   0.000000000000e+00   2.388552473480e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.434645041700e+01   0.000000000000e+00   1.499109642203e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  7.500000000000e-01   9.958375041417e+01   0.000000000000e+00   2.404548733879e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.484437619753e+01   0.000000000000e+00   1.499097659450e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  7.550000000000e-01   9.958093837047e+01   0.000000000000e+00   2.420544521822e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.534228791982e+01   0.000000000000e+00   1.499085596717e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  7.600000000000e-01   9.957812553024e+01   0.000000000000e+00   2.436539836899e+01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.584018557990e+01   0.000000000000e+00   1.499073454006e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
